family,scientificName,document,field,reference
RUBIACEAE,"Psyllocarpus schwackei",profile,threats,"MMA/ICMBio. Plano de Manejo para o Parque Nacional da Serra do Cipó e Área de Proteção Ambiental Morro da Pedreira. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/Encarte%201_c.pdf>. 2009. Acessado em: 03 set. 2013."
RUBIACEAE,"Psyllocarpus schwackei",profile,threats,"MMA/ICMBio. Plano de Manejo para o Parque Nacional da Serra do Cipó e Área de Proteção Ambiental Morro da Pedreira. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/Encarte%201_c.pdf>. 2009. Acessado em: 03 set. 2013."
MALPIGHIACEAE,"Pterandra hatschbachii",profile,taxonomicNotes,"Anderson, C. 1997. Revision of Pterandra (Malpighiaceae). Contr. Univ. Michigan Herb. 21: 1–27."
MALPIGHIACEAE,"Pterandra hatschbachii",profile,distribution,"Anderson, C. 1997. Revision of Pterandra (Malpighiaceae). Contr. Univ. Michigan Herb. 21: 1–27."
MALPIGHIACEAE,"Pterandra hatschbachii",profile,distribution,"Mamede, M.C.H. 2013. Pterandra in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB30503>."
MALPIGHIACEAE,"Pterandra hatschbachii",profile,ecology,"Anderson, C. 1997. Revision of Pterandra (Malpighiaceae). Contr. Univ. Michigan Herb. 21: 1–27."
MALPIGHIACEAE,"Pterandra hatschbachii",profile,ecology,"Mamede, M.C.H. 2013. Pterandra in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB30503>."
MALPIGHIACEAE,"Pterandra viridiflora",profile,taxonomicNotes,"Anderson, C. 2005. Pterandra viridiflora (Malpighiaceae), a new species from Brazil. Contr. Univ. Michigan Herb. 24: 21–23."
MALPIGHIACEAE,"Pterandra viridiflora",profile,distribution,"Mamede, M.C.H. 2013. Pterandra in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB30503>."
MALPIGHIACEAE,"Pterandra viridiflora",profile,distribution,"Anderson, C. 2005. Pterandra viridiflora (Malpighiaceae), a new species from Brazil. Contr. Univ. Michigan Herb. 24: 21–23."
MALPIGHIACEAE,"Pterandra viridiflora",profile,ecology,"Anderson, C. 2005. Pterandra viridiflora (Malpighiaceae), a new species from Brazil. Contr. Univ. Michigan Herb. 24: 21–23."
MALPIGHIACEAE,"Pterandra viridiflora",profile,ecology,"Mamede, M.C.H. 2013. Pterandra in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB30503>."
MALPIGHIACEAE,"Pterandra viridiflora",profile,threats,"Anderson, C. 2005. Pterandra viridiflora (Malpighiaceae), a new species from Brazil. Contr. Univ. Michigan Herb. 24: 21–23."
MELASTOMATACEAE,"Pterolepis rotundifolia",profile,taxonomicNotes,"RENNER, S.S. A revision of Pterolepis (Melastomataceae: Melastomeae). Nordic Journal of Botany, v.14, pp.73-104, 1994."
MELASTOMATACEAE,"Pterolepis rotundifolia",profile,distribution,"ROMERO, R. 2014. Pterolepis In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB9856)."
MELASTOMATACEAE,"Pterolepis rotundifolia",profile,distribution,"SANTOS, A.K.A.; MARTINS, A.B.; ROMERO, R.; SANTOS, A.P.M.; ALMEDA, F; BERNARDO, K.F.R.; KOSCHNITZKE, C.; GOLDENBERG, R.; REGINATO, M.; LEE, R.C.S.; RODRIGUES, W.A. Melastomataceae. In: GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservação Internacional; Universidade Estadual de Feira de Santana, 2009. pp. 263-279."
MELASTOMATACEAE,"Pterolepis rotundifolia",profile,ecology,"SANTOS, A.K.A.; MARTINS, A.B.; ROMERO, R.; SANTOS, A.P.M.; ALMEDA, F; BERNARDO, K.F.R.; KOSCHNITZKE, C.; GOLDENBERG, R.; REGINATO, M.; LEE, R.C.S.; RODRIGUES, W.A. Melastomataceae. In: GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservação Internacional; Universidade Estadual de Feira de Santana, 2009. pp. 263-279."
MELASTOMATACEAE,"Pterolepis rotundifolia",profile,reproduction,"RENNER, S.S. A revision of Pterolepis (Melastomataceae: Melastomeae). Nordic Journal of Botany, v.14, pp.73-104, 1994."
MELASTOMATACEAE,"Pterolepis rotundifolia",profile,threats,"TANAN, K. C. R.; CHAVES, J. M. A. Educação ambiental como prática propostiva na intervenção das queimadas no município  de Mucugê, Chapada  Diamantina. 1º Seminário Nacional de Geoecologia e planejamento territorial e 4º Seminário do Geoplan.  Anais... Aracajú, SE. Disponível em : <http://anais.geoplan.net.br/trabalhos_formatados/A%20EDUCACAO%20AMBIENTAL%20COMO%20PRATICA%20PROPOSITIVA.pdf>., 2012."
MELASTOMATACEAE,"Pterolepis rotundifolia",profile,threats,"CAROLINA DE ANDRADE SPINOLA. Ecoturismo em espaços naturais de proteção integral no Brasil – O caso do Parque Nacional da Chapada Diamantina, Bahia. Barcelona, Espanha: Universidade de Barcelona , 2005. "
VOCHYSIACEAE,"Qualea elegans",profile,taxonomicNotes,"GONÇALVES,  D. J. P. “Vochysiaceae na região do Planalto de Diamantina e padrões de distribuição geográfica das espécies na Cadeia do Espinhaço, Brasil”. Campinas: Universidade Estadual de Campinas, Dissertação de mestrado. p. 43. 2013."
VOCHYSIACEAE,"Qualea elegans",profile,taxonomicNotes,"BENOIST, R. Descriptions D’Espéces Nouvelles de Vochysiacées. H. Lec. Notule Systematicae. Tome III. Herbier Du Muséum de Paris. pp. 177, 1914. "
VOCHYSIACEAE,"Qualea elegans",profile,distribution,"FRANÇA, F. 2013. Vochysiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB33309). Acesso em: 21 de ago de 2013."
VOCHYSIACEAE,"Qualea elegans",profile,ecology,"FRANÇA, F. Vochysiacear. In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
VOCHYSIACEAE,"Qualea elegans",profile,ecology,"GONÇALVES,  D. J. P. “Vochysiaceae na região do Planalto de Diamantina e padrões de distribuição geográfica das espécies na Cadeia do Espinhaço, Brasil”. Campinas: Universidade Estadual de Campinas, Dissertação de mestrado. p. 43. 2013."
VOCHYSIACEAE,"Qualea elegans",profile,ecology,"FRANÇA, F. 2013. Vochysiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB33309). Acesso em: 21 de ago de 2013."
VOCHYSIACEAE,"Qualea elegans",profile,reproduction,"KAWASAKI, M.L. Vochysiaceae. The Families and Genera of Vascular Plants, v. 9, p. 480-487, 2007."
VOCHYSIACEAE,"Qualea elegans",profile,threats,"CÂMARA MUNICIPAL DE DIAMANTINA - MG. Garimpo politicamente correto: uma realidade cada vez mais próxima. Disponível em: <http://www.camaradiamantina.cam.mg.gov.br/vnoticia.aspx?id=36>., 2009. Acessado em: 06 set. 2009."
VOCHYSIACEAE,"Qualea elegans",profile,threats,"GONÇALVES,  D. J. P. “Vochysiaceae na região do Planalto de Diamantina e padrões de distribuição geográfica das espécies na Cadeia do Espinhaço, Brasil”. Campinas: Universidade Estadual de Campinas, Dissertação de mestrado. p. 43. 2013."
APOCYNACEAE,"Rauvolfia ligustrina",profile,taxonomicNotes,"KOCH, I.K.; KINOSHITA, L.S.; BITTRICH, V.Taxonomic Novelties in Rauvolfia (Apocynaceae, Rauvolfioideae) from Brazil. Novon, 17(4): 462-471. 2007. "
APOCYNACEAE,"Rauvolfia ligustrina",profile,distribution,"KOCH, I.; RAPINI, A.; KINOSHITA, L.S.; SIMÕES, A.O.; SPINA, A.P. 2013. Apocynaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB15598)"
APOCYNACEAE,"Rauvolfia ligustrina",profile,distribution,"AGRA, M.F.; FRANÇA, P.F.; BARBOSA-FILHO J.M. Synopsis of the plants known as medicinal and poisonous in Northeast of Brazil. Rev Bras Farmacogn 17: 114-140. 2007"
APOCYNACEAE,"Rauvolfia ligustrina",profile,distribution,"RAPINI, A.; SOUZA SILVA, R.F. DE; SAMPAIO, L.N.P. Apocynaceae In :Plantas raras do Brasil / organizadores, Giulietti, A.M.; Rapini, A.; Andrade, M.J.G. et al– Belo Horizonte, MG : Conservação Internacional. 496 p. : il., fots. color., mapas; 26 cm. Co-editora: Universidade Estadual de Feira de Santana. ISBN: 978-85-98830-12-4. 2009"
APOCYNACEAE,"Rauvolfia ligustrina",profile,ecology,"KOCH, I.; RAPINI, A.; KINOSHITA, L.S.; SIMÕES, A.O.; SPINA, A.P. 2013. Apocynaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB15598)"
APOCYNACEAE,"Rauvolfia ligustrina",profile,ecology,"KOCH, I.  Estudos das espécies neotropicais do gênero Rauvolfia L. (Apocynaceae). Tese de doutorado, Universidade de Campinas, Campinas, 2002."
APOCYNACEAE,"Rauvolfia ligustrina",profile,ecology,"RAPINI, A.; SOUZA SILVA, R.F. DE; SAMPAIO, L.N.P. Apocynaceae In :Plantas raras do Brasil / organizadores, Giulietti, A.M.; Rapini, A.; Andrade, M.J.G. et al– Belo Horizonte, MG : Conservação Internacional. 496 p. : il., fots. color., mapas; 26 cm. Co-editora: Universidade Estadual de Feira de Santana. ISBN: 978-85-98830-12-4. 2009"
APOCYNACEAE,"Rauvolfia ligustrina",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
APOCYNACEAE,"Rauvolfia ligustrina",profile,threats,"SANO, E.E.; ROSA; R.; BRITO, J.L.S.; FERREIRA, L.G. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 2010. 96 p."
APOCYNACEAE,"Rauvolfia ligustrina",profile,uses,"ALMEIDA, R.N.; DINIZ, S.A.; DINIZ, R.S.T. et al. Avaliação da toxicidade aguda e da atividade psicofarmacologica dos extratos etanólicos brutos de partes aéreas e raízes de Rauvolfi a ligustrina. XVI Simpósio de Plantas Medicinais do Brasil, FM 194, pp 261. 2000"
APOCYNACEAE,"Rauvolfia ligustrina",profile,uses,"QUINTANS-JÚNIOR, L.J.; ALMEIDA, R.N.; FALCÃO, A.C.G.M. et al. Avaliação da atividade anticonvulsivante de plantas do nordeste brasileiro. Acta Farm Bonaer 21: 179-184. 2002"
APOCYNACEAE,"Rauvolfia ligustrina",profile,uses,"QUINTANS-JUNIOR, L. J.; SILVA, D.A.; SOUZA; M.F.V. de, et al. Anticonvulsant properties of the total alkaloid fraction of Rauvolfia ligustrina Roem. et Schult. in male mice. Rev. bras. farmacogn. [online], vol.17, n.2, pp. 176-180. ISSN 0102-695X. 2007"
APOCYNACEAE,"Rauvolfia ligustrina",profile,uses,"MENDONÇA NETTO, S.; WARELA, R.W.B.; FECHINE,M.F. et al., 2009. Anxiolytic-like effect of Rauvolfia ligustrina Willd: ex Roem. & Schult., Apocynaceae, in the elevated plus-maze and hole-board tests. Rev. bras. farmacogn. [online], vol.19, n.4, pp. 888-892. ISSN 0102-695X. 2009"
APOCYNACEAE,"Rauvolfia ligustrina",profile,uses,"AGRA, M.F.; FRANÇA, P.F.; BARBOSA-FILHO J.M. Synopsis of the plants known as medicinal and poisonous in Northeast of Brazil. Rev Bras Farmacogn 17: 114-140. 2007"
APOCYNACEAE,"Rauvolfia ligustrina",profile,uses,"KOCH, I.; RAPINI, A.; KINOSHITA, L.S.; SIMÕES, A.O.; SPINA, A.P. 2013. Apocynaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB15598)"
RHABDODENDRACEAE,"Rhabdodendron gardneranum",profile,distribution,"AMORIM, A.M.A.; PRANCE, G.T.; MEDEIROS, H. 2013. Rhabdodendraceae In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB206)."
RHABDODENDRACEAE,"Rhabdodendron gardneranum",profile,distribution,"PRANCE, G.T. Rhabdodendraceae In Flora Neotropica. New York Botanical Garden, n. 11, pp. 11-12, 1972."
RHABDODENDRACEAE,"Rhabdodendron gardneranum",profile,ecology,"RODRIGUES, W.A. Rhabdodendraceae. In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 350."
RHABDODENDRACEAE,"Rhabdodendron gardneranum",profile,ecology,"PRANCE, G.T. Rhabdodendraceae In Flora Neotropica. New York Botanical Garden, n. 11, pp. 11-12, 1972."
RHABDODENDRACEAE,"Rhabdodendron gardneranum",profile,threats,"IBGE - Instituto Brasileiro de Geografia e Estatística. Cidades@ - Formosa do Rio Preto. Disponível em: <http://cidades.ibge.gov.br/xtras/perfil.php?lang=&codmun=291110&search=bahia|formosa-do-rio-preto>., 2013. Acessado em 14 out. 2013."
POACEAE,"Rheochloa scabrifolia",profile,taxonomicNotes,"FILGUEIRAS, T.S., PETERSON, P.M.;HERRERA-ARRIETA, Y. Rheochloa (Poaceae:Choridoidae:Eragrosteae) a new genus from Central Brazil. Syst. Bot. 24: 123-127. 1999."
POACEAE,"Rheochloa scabrifolia",profile,population,"FILGUEIRAS, T.S., PETERSON, P.M.;HERRERA-ARRIETA, Y. Rheochloa (Poaceae:Choridoidae:Eragrosteae) a new genus from Central Brazil. Syst. Bot. 24: 123-127. 1999."
POACEAE,"Rheochloa scabrifolia",profile,distribution,"FILGUEIRAS, T.S.; LONGHI-WAGNER, H.M.; VIANA, P.L.; ZANIN, A.; OLIVEIRA, R.C. DE; CANTO-DOROW, T.S.; SHIRASUNA, R.T.; VALLS, J.F.M.; OLIVEIRA, R.P.; RODRIGUES, R.S.; SANTOS-GONÇALVES, A.P.; WELKER, C.A.D. 2013. Poaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB106241)"
POACEAE,"Rheochloa scabrifolia",profile,distribution,"FILGUEIRAS, T.S., PETERSON, P.M.;HERRERA-ARRIETA, Y. Rheochloa (Poaceae:Choridoidae:Eragrosteae) a new genus from Central Brazil. Syst. Bot. 24: 123-127. 1999."
POACEAE,"Rheochloa scabrifolia",profile,distribution,"OLIVEIRA, R.P.; LONGHI-WAGNER, H.M.; FILGUEIRAS, T. S. et al. Poaceae. In :Plantas raras do Brasil / organizadores, Giulietti, A.M.; Rapini, A.; Andrade, M.J.G. et al – Belo Horizonte, MG : Conservação Internacional. 496 p. : il., fots. color., mapas; 26 cm. Co-editora: Universidade Estadual de Feira de Santana. ISBN: 978-85-98830-12-4. 2009"
POACEAE,"Rheochloa scabrifolia",profile,ecology,"FILGUEIRAS, T.S.; LONGHI-WAGNER, H.M.; VIANA, P.L.; ZANIN, A.; OLIVEIRA, R.C. DE; CANTO-DOROW, T.S.; SHIRASUNA, R.T.; VALLS, J.F.M.; OLIVEIRA, R.P.; RODRIGUES, R.S.; SANTOS-GONÇALVES, A.P.; WELKER, C.A.D. 2013. Poaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB106241)"
POACEAE,"Rheochloa scabrifolia",profile,ecology,"FILGUEIRAS, T.S., PETERSON, P.M.;HERRERA-ARRIETA, Y. Rheochloa (Poaceae:Choridoidae:Eragrosteae) a new genus from Central Brazil. Syst. Bot. 24: 123-127. 1999."
POACEAE,"Rheochloa scabrifolia",profile,ecology,"OLIVEIRA, R.P.; LONGHI-WAGNER, H.M.; FILGUEIRAS, T. S. et al. Poaceae. In :Plantas raras do Brasil / organizadores, Giulietti, A.M.; Rapini, A.; Andrade, M.J.G. et al – Belo Horizonte, MG : Conservação Internacional. 496 p. : il., fots. color., mapas; 26 cm. Co-editora: Universidade Estadual de Feira de Santana. ISBN: 978-85-98830-12-4. 2009"
POACEAE,"Rheochloa scabrifolia",profile,reproduction,"FILGUEIRAS, T.S., PETERSON, P.M.;HERRERA-ARRIETA, Y. Rheochloa (Poaceae:Choridoidae:Eragrosteae) a new genus from Central Brazil. Syst. Bot. 24: 123-127. 1999."
POACEAE,"Rheochloa scabrifolia",profile,threats,"MMA/IBAMA. Plano de Manejo Parque Nacional das Emas. Disponível em:<http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_emas.pdf>. Acessado em 17 de agosto de 2013. 2004"
POACEAE,"Rheochloa scabrifolia",profile,threats,"MESQUITA, H.A.; DINIZ; J.S. As barragens para aproveitamento hidrelétrico (AHE): a mais recente ameaça ao bioma cerrado. Revista da UFG, v. 7, n. 01, 2004."
POACEAE,"Rheochloa scabrifolia",profile,threats,"SILVA, J. S. Considerações Sobre a Ocupação do Cerrado na Microrregião do Sudoeste de Goiás: Modernização Versus Degradação. Revista em Agronegócio e Meio Ambiente, v. 3, no. 1, p. 89-99, 2010."
POACEAE,"Rheochloa scabrifolia",profile,threats,"MMA/IBAMA. Plano de Manejo Parque Nacional das Emas. Disponível em:<http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_emas.pdf>. Acessado em 17 de agosto de 2013. 2004"
POACEAE,"Rheochloa scabrifolia",profile,threats,"MMA/IBAMA. Plano de Manejo Parque Nacional das Emas. Disponível em:<http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_emas.pdf>. Acessado em 17 de agosto de 2013. 2004"
POACEAE,"Rheochloa scabrifolia",profile,threats,"NATHÁLIA MACHADO SOUSA. Influência do histórico do fogo sobre a ornitofauna do Parque Nacional das Emas (GO/MS). Campo Grande, MT: Universidade Federal do Mato Grosso,  2009. "
POACEAE,"Rheochloa scabrifolia",profile,threats,"ZANIN, R. Aspectos da introdução das espécies exóticas: o capim-gordura e a braquiária no Parque Nacional de Brasília. Brasília, DF: Universidade de Brasília, 2009."
POACEAE,"Rheochloa scabrifolia",profile,actions,"MMA/IBAMA. Plano de Manejo Parque Nacional das Emas. Disponível em:<http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_emas.pdf>. Acessado em 17 de agosto de 2013. 2004"
CACTACEAE,"Rhipsalis agudoensis",profile,distribution,"ZAPPI, D.; TAYLOR, N.; MACHADO, M.; SANTOS, M.R. 2013. Cactaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB1682)"
CACTACEAE,"Rhipsalis agudoensis",profile,distribution," MACHADO, M.C. Cactaceae In GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 118-126."
CACTACEAE,"Rhipsalis agudoensis",profile,ecology," MACHADO, M.C. Cactaceae In GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 118-126."
CYPERACEAE,"Rhynchospora enmanuelis",profile,distribution,"ALVES M.,  ARAÚJO, A.C.; VITTA, F. Cyperaceae. In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
CYPERACEAE,"Rhynchospora enmanuelis",profile,distribution,"ALVES, M.; ARAÚJO, A.C.; HEFLER, S.M.; TREVISAN, R.; SILVEIRA, G.H.; LUZ, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100)"
CYPERACEAE,"Rhynchospora enmanuelis",profile,ecology,"ALVES, M.; ARAÚJO, A.C.; HEFLER, S.M.; TREVISAN, R.; SILVEIRA, G.H.; LUZ, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100)"
CYPERACEAE,"Rhynchospora enmanuelis",profile,ecology,"ALVES M.,  ARAÚJO, A.C.; VITTA, F. Cyperaceae. In: GIULIETTI, A. M.; RAPINI, A.; ANDRADE, M. J. G.; QUEIROZ, L. P. DE; SILVA, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 496."
