family,scientificName,lifeForm,fenology,luminosity,substratum,longevity,resprout
RUBIACEAE,"Galium nigroramosum",,,,,,
RUBIACEAE,"Galium rubidiflorum",,,,,,
RUBIACEAE,"Galium shepherdii",,,,,,
RUBIACEAE,"Genipa americana",,,,,,
RUBIACEAE,"Genipa infundibuliformis",,,,,,
RUBIACEAE,"Guettarda paludosa",,,,,,
RUBIACEAE,"Guettarda platyphylla",,,,,,
RUBIACEAE,"Hillia parasitica",,,,,,
RUBIACEAE,"Hillia ulei",,,,,,
RUBIACEAE,"Hindsia glabra",,,,,,
RUBIACEAE,"Hindsia ibitipocensis",,,,,,
RUBIACEAE,"Hindsia violacea",,,,,,
RUBIACEAE,"Ladenbergia hexandra",,,,,,
RUBIACEAE,"Manettia campanulacea",,,,,,
RUBIACEAE,"Manettia pauciflora",,,,,,
RUBIACEAE,"Manettia tweedieana",,,,,,
RUBIACEAE,"Melanopsidium nigrum",,,,,,
RUBIACEAE,"Mitracarpus anthospermoides",,,,,,
RUBIACEAE,"Mitracarpus baturitensis",,,,,,
RUBIACEAE,"Mitracarpus eritrichoides",,,,,,
RUBIACEAE,"Mitracarpus rigidifolius",,,,,,
RUBIACEAE,"Pagamea harleyi",,,,,,
RUBIACEAE,"Palicourea fulgens",,,,,,
RUBIACEAE,"Palicourea tetraphylla",,,,,,
RUBIACEAE,"Palicourea veterinariorum",,,,,,
RUBIACEAE,"Pentodon pentandrus",,,,,,
RUBIACEAE,"Posoqueria latifolia",,,,,,
RUBIACEAE,"Posoqueria palustris",,,,,,
RUBIACEAE,"Psychotria capitata",,,,,,
RUBIACEAE,"Psychotria cupularis",,,,,,
RUBIACEAE,"Psychotria loefgrenii",,,,,,
RUBIACEAE,"Psychotria longipes",,,,,,
RUBIACEAE,"Psychotria microcarpa",,,,,,
RUBIACEAE,"Psychotria paludosa",,,,,,
RUBIACEAE,"Psychotria prunifolia",,,,,,
RUBIACEAE,"Psychotria racemosa",,,,,,
RUBIACEAE,"Psychotria rhytidocarpa",,,,,,
RUBIACEAE,"Psychotria tenuifolia",,,,,,
RUBIACEAE,"Richardia humistrata",,,,,,
RUBIACEAE,"Richardia schumannii",,,,,,
RUBIACEAE,"Richardia stellaris",,,,,,
RUBIACEAE,"Riodocea pulcherrima",,,,,,
RUBIACEAE,"Rudgea coronata",,,,,,
RUBIACEAE,"Rudgea coronata subsp. leiocarpoides",,,,,,
RUBIACEAE,"Rudgea coronata subsp. saint-hilairei",,,,,,
RUBIACEAE,"Rudgea corymbulosa",,,,,,
RUBIACEAE,"Rudgea crassifolia",,,,,,
RUBIACEAE,"Rudgea erythrocarpa",,,,,,
RUBIACEAE,"Rudgea francavillana",,,,,,
RUBIACEAE,"Rudgea insignis",,,,,,
RUBIACEAE,"Rudgea interrupta",,,,,,
RUBIACEAE,"Rudgea jasminoides subsp. nervosa",,,,,,
RUBIACEAE,"Rudgea macrophylla",,,,,,
RUBIACEAE,"Rudgea minor subsp. calycina",,,,,,
RUBIACEAE,"Rudgea minor",,,,,,
RUBIACEAE,"Rudgea nobilis",,,,,,
RUBIACEAE,"Rudgea pachyphylla",,,,,,
RUBIACEAE,"Rudgea parquioides subsp. caprifolium",,,,,,
RUBIACEAE,"Rudgea parquioides subsp. hirsutissima",,,,,,
RUBIACEAE,"Rudgea parvifolia",,,,,,
RUBIACEAE,"Rudgea reflexa",,,,,,
RUBIACEAE,"Rudgea reticulata",,,,,,
RUBIACEAE,"Rudgea sessilis",,,,,,
RUBIACEAE,"Rudgea sessilis subsp. cipoana",,,,,,
RUBIACEAE,"Rudgea triflora",,,,,,
RUBIACEAE,"Rudgea umbrosa",,,,,,
RUBIACEAE,"Rudgea vellerea",,,,,,
RUBIACEAE,"Rustia angustifolia",,,,,,
RUBIACEAE,"Sabicea grisea",,,,,,
RUBIACEAE,"Sabicea villosa",,,,,,
RUBIACEAE,"Simira gardneriana",,,,,,
RUBIACEAE,"Simira grazielae",,,,,,
RUBIACEAE,"Simira hatschbachiorum",,,,,,
RUBIACEAE,"Simira rubra",,,,,,
RUBIACEAE,"Spermacoce glabra",,,,,,
RUBIACEAE,"Spermacoce tenuior",,,,,,
RUBIACEAE,"Staelia hatschbachii",,,,,,
RUBIACEAE,"Standleya kuhlmanni",,,,,,
RUBIACEAE,"Tocoyena sellowiana",,,,,,
RUTACEAE,"Andreadoxa flava",,,,,,
RUTACEAE,"Balfourodendron riedelianum",,,,,,
RUTACEAE,"Conchocarpus bellus",,,,,,
RUTACEAE,"Conchocarpus cauliflorus",,,,,,
RUTACEAE,"Conchocarpus marginatus",,,,,,
RUTACEAE,"Esenbeckia hieronymi",,,,,,
RUTACEAE,"Esenbeckia irwiniana",,,,,,
RUTACEAE,"Esenbeckia leiocarpa",,,,,,
RUTACEAE,"Esenbeckia pilocarpoides",,,,,,
RUTACEAE,"Euxylophora paraensis",,,,,,
RUTACEAE,"Galipea carinata",,,,,,
RUTACEAE,"Metrodorea maracasana",,,,,,
RUTACEAE,"Nycticalanthus speciosus",,,,,,
RUTACEAE,"Pilocarpus alatus",,,,,,
RUTACEAE,"Pilocarpus giganteus",,,,,,
RUTACEAE,"Pilocarpus jaborandi",,,,,,
RUTACEAE,"Pilocarpus microphyllus",,,,,,
RUTACEAE,"Pilocarpus trachylophus",,,,,,
RUTACEAE,"Raulinoa echinata",,,,,,
RUTACEAE,"Zanthoxylum petiolare",,,,,,
SALICACEAE,"Abatia angeliana",,,,,,
SALICACEAE,"Azara uruguayensis",,,,,,
SALICACEAE,"Banara brasiliensis",,,,,,
SALICACEAE,"Casearia gossypiosperma",,,,,,
SALICACEAE,"Casearia lasiophylla",,,,,,
SALICACEAE,"Casearia paranaensis",,,,,,
SALICACEAE,"Xylosma glaberrima",,,,,,
SANTALACEAE,"Acanthosyris paulo-alvinii",,,,,,
SANTALACEAE,"Eubrachion ambiguum",,,,,,
SANTALACEAE,"Jodina rhombifolia",,,,,,
SANTALACEAE,"Thesium aphyllum",,,,,,
SANTALACEAE,"Phoradendron linearifolium",,,,,,
SAPINDACEAE,"Allophylus puberulus",,,,,,
SAPINDACEAE,"Allophylus semidentatus",,,,,,
LYCOPODIACEAE,"Huperzia aqualupiana",,,,,,
SAPINDACEAE,"Cardiospermum corindum",,,,,,
SAPINDACEAE,"Cupania concolor",,,,,,
SAPINDACEAE,"Cupania furfuracea",,,,,,
SAPINDACEAE,"Dilodendron bipinnatum",,,,,,
SAPINDACEAE,"Magonia pubescens",,,,,,
SAPINDACEAE,"Melicoccus espiritosantensis",,,,,,
SAPINDACEAE,"Paullinia racemosa",,,,,,
SAPINDACEAE,"Paullinia riodocensis",,,,,,
SAPINDACEAE,"Paullinia uloptera",,,,,,
SAPINDACEAE,"Serjania cuspidata",,,,,,
SAPINDACEAE,"Serjania deflexa",,,,,,
SAPINDACEAE,"Serjania divaricocca",,,,,,
SAPINDACEAE,"Serjania hatschbachii",,,,,,
SAPINDACEAE,"Serjania platycarpa",,,,,,
SAPINDACEAE,"Talisia angustifolia",,,,,,
SAPINDACEAE,"Talisia subalbens",,,,,,
SAPINDACEAE,"Urvillea glabra",,,,,,
SAPOTACEAE,"Chromolucuma rubriflora",,,,,,
SAPOTACEAE,"Chrysophyllum acreanum",,,,,,
SAPOTACEAE,"Chrysophyllum arenarium",,,,,,
SAPOTACEAE,"Chrysophyllum bombycinum",,,,,,
SAPOTACEAE,"Chrysophyllum durifructum",,,,,,
SAPOTACEAE,"Chrysophyllum flexuosum",,,,,,
SAPOTACEAE,"Chrysophyllum imperiale",,,,,,
SAPOTACEAE,"Chrysophyllum inornatum",,,,,,
SAPOTACEAE,"Chrysophyllum januariense",,,,,,
SAPOTACEAE,"Chrysophyllum ovale",,,,,,
SAPOTACEAE,"Chrysophyllum paranaense",,,,,,
SAPOTACEAE,"Chrysophyllum splendens",,,,,,
SAPOTACEAE,"Chrysophyllum subspinosum",,,,,,
SAPOTACEAE,"Chrysophyllum superbum",,,,,,
SAPOTACEAE,"Chrysophyllum viride",,,,,,
SAPOTACEAE,"Ecclinusa bullata",,,,,,
SAPOTACEAE,"Ecclinusa lancifolia",,,,,,
SAPOTACEAE,"Manilkara bella",,,,,,
SAPOTACEAE,"Manilkara cavalcantei",,,,,,
SAPOTACEAE,"Manilkara dardanoi",,,,,,
SAPOTACEAE,"Manilkara decrescens",,,,,,
SAPOTACEAE,"Manilkara elata",,,,,,
SAPOTACEAE,"Manilkara excelsa",,,,,,
SAPOTACEAE,"Manilkara huberi",,,,,,
SAPOTACEAE,"Manilkara longifolia",,,,,,
SAPOTACEAE,"Manilkara maxima",,,,,,
SAPOTACEAE,"Manilkara multifida",,,,,,
SAPOTACEAE,"Manilkara paraensis",,,,,,
SAPOTACEAE,"Manilkara rufula",,,,,,
SAPOTACEAE,"Manilkara subsericea",,,,,,
SAPOTACEAE,"Micropholis casiquiarensis",,,,,,
SAPOTACEAE,"Micropholis caudata",,,,,,
SAPOTACEAE,"Micropholis cayennensis",,,,,,
SAPOTACEAE,"Micropholis compta",,,,,,
SAPOTACEAE,"Micropholis crassipedicellata",,,,,,
SAPOTACEAE,"Micropholis cylindrocarpa",,,,,,
SAPOTACEAE,"Micropholis emarginata",,,,,,
SAPOTACEAE,"Micropholis gnaphaloclados",,,,,,
SAPOTACEAE,"Micropholis grandiflora",,,,,,
SAPOTACEAE,"Micropholis humboldtiana",,,,,,
SAPOTACEAE,"Micropholis madeirensis",,,,,,
SAPOTACEAE,"Micropholis maguirei",,,,,,
SAPOTACEAE,"Micropholis resinifera",,,,,,
SAPOTACEAE,"Micropholis retusa",,,,,,
SAPOTACEAE,"Micropholis sanctae-rosae",,,,,,
SAPOTACEAE,"Micropholis splendens",,,,,,
SAPOTACEAE,"Micropholis submarginalis",,,,,,
SAPOTACEAE,"Micropholis williamii",,,,,,
SAPOTACEAE,"Pouteria amapaensis",,,,,,
SAPOTACEAE,"Pouteria andarahiensis",,,,,,
SAPOTACEAE,"Pouteria atabapoensis",,,,,,
SAPOTACEAE,"Pouteria bapeba",,,,,,
SAPOTACEAE,"Pouteria beaurepairei",,,,,,
SAPOTACEAE,"Pouteria brevensis",,,,,,
SAPOTACEAE,"Pouteria bullata",,,,,,
SAPOTACEAE,"Pouteria butyrocarpa",,,,,,
SAPOTACEAE,"Pouteria cicatricata",,,,,,
SAPOTACEAE,"Pouteria coelomatica",,,,,,
SAPOTACEAE,"Pouteria crassiflora",,,,,,
SAPOTACEAE,"Pouteria decussata",,,,,,
SAPOTACEAE,"Pouteria exstaminodia",,,,,,
SAPOTACEAE,"Pouteria franciscana",,,,,,
SAPOTACEAE,"Pouteria fulva",,,,,,
SAPOTACEAE,"Pouteria furcata",,,,,,
SAPOTACEAE,"Pouteria gabrielensis",,,,,,
SAPOTACEAE,"Pouteria glomerata",,,,,,
SAPOTACEAE,"Pouteria grandiflora",,,,,,
SAPOTACEAE,"Pouteria juruana",,,,,,
SAPOTACEAE,"Pouteria krukovii",,,,,,
SAPOTACEAE,"Pouteria latianthera",,,,,,
SAPOTACEAE,"Pouteria lucens",,,,,,
SAPOTACEAE,"Pouteria macahensis",,,,,,
SAPOTACEAE,"Pouteria macrocarpa",,,,,,
SAPOTACEAE,"Pouteria maguirei",,,,,,
SAPOTACEAE,"Pouteria microstrigosa",,,,,,
SAPOTACEAE,"Pouteria minima",,,,,,
SAPOTACEAE,"Pouteria nudipetala",,,,,,
SAPOTACEAE,"Pouteria oppositifolia",,,,,,
SAPOTACEAE,"Pouteria oxypetala",,,,,,
SAPOTACEAE,"Pouteria pachycalyx",,,,,,
SAPOTACEAE,"Pouteria pachyphylla",,,,,,
SAPOTACEAE,"Pouteria pallens",,,,,,
SAPOTACEAE,"Pouteria peduncularis",,,,,,
SAPOTACEAE,"Pouteria petiolata",,,,,,
SAPOTACEAE,"Pouteria platyphylla",,,,,,
SAPOTACEAE,"Pouteria polysepala",,,,,,
SAPOTACEAE,"Pouteria pubescens",,,,,,
SAPOTACEAE,"Pouteria putamen-ovi",,,,,,
SAPOTACEAE,"Pouteria reticulata",,,,,,
SAPOTACEAE,"Pouteria retinervis",,,,,,
SAPOTACEAE,"Pouteria rodriguesiana",,,,,,
SAPOTACEAE,"Pouteria sagotiana",,,,,,
SAPOTACEAE,"Pouteria salicifolia",,,,,,
SAPOTACEAE,"Pouteria scrobiculata",,,,,,
SAPOTACEAE,"Pouteria stenophylla",,,,,,
SAPOTACEAE,"Pouteria subcaerulea",,,,,,
SAPOTACEAE,"Pouteria subsessilifolia",,,,,,
SAPOTACEAE,"Pouteria tarumanensis",,,,,,
SAPOTACEAE,"Pouteria tenuisepala",,,,,,
SAPOTACEAE,"Pouteria torta",,,,,,
SAPOTACEAE,"Pouteria vernicosa",,,,,,
SAPOTACEAE,"Pouteria virescens",,,,,,
SAPOTACEAE,"Pradosia atroviolacea",,,,,,
SAPOTACEAE,"Pradosia brevipes",,,,,,
SAPOTACEAE,"Pradosia decipiens",,,,,,
SAPOTACEAE,"Pradosia glaziovii",,,,,,
SAPOTACEAE,"Pradosia granulosa",,,,,,
SAPOTACEAE,"Pradosia kuhlmannii",,,,,,
SAPOTACEAE,"Pradosia lactescens",,,,,,
SAPOTACEAE,"Pradosia subverticillata",,,,,,
SAPOTACEAE,"Pradosia verrucosa",,,,,,
SAPOTACEAE,"Pradosia verticillata",,,,,,
SAPOTACEAE,"Sarcaulus inflexus",,,,,,
SAPOTACEAE,"Sarcaulus vestitus",,,,,,
SAPOTACEAE,"Sideroxylon obtusifolium",,,,,,
SCHIZAEACEAE,"Schizaea elegans",,,,,,
SCROPHULARIACEAE,"Ameroglossum pernambucense",,,,,,
SCROPHULARIACEAE,"Buddleja hatschbachii",,,,,,
SCROPHULARIACEAE,"Buddleja longiflora",,,,,,
SCROPHULARIACEAE,"Buddleja oblonga",,,,,,
SCROPHULARIACEAE,"Buddleja ramboi",,,,,,
SCROPHULARIACEAE,"Buddleja speciosissima",,,,,,
SELAGINELLACEAE,"Selaginella convoluta",,,,,,
SELAGINELLACEAE,"Selaginella mendoncae",,,,,,
SELAGINELLACEAE,"Selaginella tenuissima",,,,,,
SELAGINELLACEAE,"Selaginella valida",,,,,,
SIMAROUBACEAE,"Castela tweedii",,,,,,
SIMAROUBACEAE,"Picrasma crenata",,,,,,
SIMAROUBACEAE,"Simaba floribunda",,,,,,
SIMAROUBACEAE,"Simaba glabra",,,,,,
SIMAROUBACEAE,"Simaba insignis",,,,,,
SIMAROUBACEAE,"Simaba salubris",,,,,,
SIMAROUBACEAE,"Simaba suaveolens",,,,,,
SIMAROUBACEAE,"Simaba warmingiana",,,,,,
SIPARUNACEAE,"Siparuna brasiliensis",,,,,,
SIPARUNACEAE,"Siparuna bifida",,,,,,
SIPARUNACEAE,"Siparuna reginae",,,,,,
SMILACACEAE,"Smilax goyazana",,,,,,
SMILACACEAE,"Smilax japicanga",,,,,,
SMILACACEAE,"Smilax lappacea",,,,,,
SMILACACEAE,"Smilax longifolia",,,,,,
SMILACACEAE,"Smilax lutescens",,,,,,
SMILACACEAE,"Smilax muscosa",,,,,,
SMILACACEAE,"Smilax spicata",,,,,,
SMILACACEAE,"Smilax subsessiliflora",,,,,,
SOLANACEAE,"Aureliana fasciculata",,,,,,
SOLANACEAE,"Bouchetia anomala",,,,,,
SOLANACEAE,"Calibrachoa eglandulata",,,,,,
SOLANACEAE,"Calibrachoa elegans",,,,,,
SOLANACEAE,"Calibrachoa humilis",,,,,,
SOLANACEAE,"Calibrachoa serrulata",,,,,,
SOLANACEAE,"Calibrachoa spathulata",,,,,,
SOLANACEAE,"Cestrum tubulosum",,,,,,
SOLANACEAE,"Dyssochroma longipes",,,,,,
SOLANACEAE,"Dyssochroma viridiflora",,,,,,
SOLANACEAE,"Lycianthes rantonnei",,,,,,
SOLANACEAE,"Lycianthes repens",,,,,,
SOLANACEAE,"Lycium glomeratum",,,,,,
SOLANACEAE,"Nicotiana mutabilis",,,,,,
SOLANACEAE,"Nierembergia pinifolia",,,,,,
SOLANACEAE,"Petunia bonjardinensis",,,,,,
SOLANACEAE,"Petunia exserta",,,,,,
SOLANACEAE,"Petunia mantiqueirensis",,,,,,
SOLANACEAE,"Petunia reitzii",,,,,,
SOLANACEAE,"Petunia saxicola",,,,,,
SOLANACEAE,"Schwenckia curviflora",,,,,,
SOLANACEAE,"Schwenckia lateriflora",,,,,,
SOLANACEAE,"Schwenckia nova-veneciana",,,,,,
SOLANACEAE,"Sessea brasiliensis",,,,,,
SOLANACEAE,"Sessea regnellii",,,,,,
SOLANACEAE,"Solanum affine",,,,,,
SOLANACEAE,"Solanum arenarium",,,,,,
SOLANACEAE,"Solanum bahianum",,,,,,
SOLANACEAE,"Solanum bullatum",,,,,,
SOLANACEAE,"Solanum cinnamomeum",,,,,,
SOLANACEAE,"Solanum diamantinense",,,,,,
SOLANACEAE,"Solanum gertii",,,,,,
SOLANACEAE,"Solanum granulosoleprosum",,,,,,
SOLANACEAE,"Solanum graveolens",,,,,,
SOLANACEAE,"Solanum hasslerianum",,,,,,
SOLANACEAE,"Solanum jabrense",,,,,,
SOLANACEAE,"Solanum latiflorum",,,,,,
SOLANACEAE,"Solanum leucodendron",,,,,,
SOLANACEAE,"Solanum melissarum",,,,,,
SOLANACEAE,"Solanum ovum-fringillae",,,,,,
SOLANACEAE,"Solanum paralum",,,,,,
SOLANACEAE,"Solanum pseudoquina",,,,,,
SOLANACEAE,"Solanum reitzii",,,,,,
SOLANACEAE,"Solanum restingae",,,,,,
SOLANACEAE,"Solanum santosii",,,,,,
SOLANACEAE,"Solanum sooretamum",,,,,,
SOLANACEAE,"Solanum spissifolium",,,,,,
SOLANACEAE,"Solanum sycocarpum",,,,,,
SOLANACEAE,"Solanum viscosissimum",,,,,,
SOLANACEAE,"Solanum warmingii",,,,,,
SOLANACEAE,"Solanum diploconos",,,,,,
SOLANACEAE,"Solanum pinetorum",,,,,,
SPHAGNACEAE,"Sphagnum pendulirameum",,,,,,
STYRACACEAE,"Styrax acuminatus",,,,,,
SYMPLOCACEAE,"Symplocos altissima",,,,,,
SYMPLOCACEAE,"Symplocos corymboclados",,,,,,
SYMPLOCACEAE,"Symplocos falcata",,,,,,
SYMPLOCACEAE,"Symplocos itatiaiae",,,,,,
SYMPLOCACEAE,"Symplocos neglecta",,,,,,
SYMPLOCACEAE,"Symplocos organensis",,,,,,
SYMPLOCACEAE,"Symplocos rhamnifolia",,,,,,
SYMPLOCACEAE,"Symplocos tenuifolia",,,,,,
THEACEAE,"Laplacea fructicosa",,,,,,
THELYPTERIDACEAE,"Thelypteris angustifolia",,,,,,
THELYPTERIDACEAE,"Thelypteris araucariensis",,,,,,
THELYPTERIDACEAE,"Thelypteris concinna",,,,,,
THELYPTERIDACEAE,"Thelypteris cutiataensis",,,,,,
THELYPTERIDACEAE,"Thelypteris hatschbachii",,,,,,
THELYPTERIDACEAE,"Thelypteris leprieurii",,,,,,
THELYPTERIDACEAE,"Thelypteris littoralis",,,,,,
THELYPTERIDACEAE,"Thelypteris macrophylla",,,,,,
THELYPTERIDACEAE,"Thelypteris montana",,,,,,
THELYPTERIDACEAE,"Thelypteris multigemmifera",,,,,,
THELYPTERIDACEAE,"Thelypteris novaeana",,,,,,
THEOPHRASTACEAE,"Clavija nutans",,,,,,
THEOPHRASTACEAE,"Clavija spinosa",,,,,,
THEOPHRASTACEAE,"Jacquinia armillaris",,,,,,
THISMIACEAE,"Thismia espirito-santensis",,,,,,
THISMIACEAE,"Thismia hyalina",,,,,,
TRICHOCOLEACEAE,"Trichocolea brevifissa",,,,,,
TRIGONIACEAE,"Trigoniodendron spiritusanctense",,,,,,
TRIURIDACEAE,"Sciaphila schwackeana",,,,,,
TRIURIDACEAE,"Triuris hyalina",,,,,,
TROPAEOLACEAE,"Tropaeolum pentaphyllum",,,,,,
TROPAEOLACEAE,"Tropaeolum warmingianum",,,,,,
TURNERACEAE,"Piriqueta suborbicularis",,,,,,
TURNERACEAE,"Turnera capitata",,,,,,
TURNERACEAE,"Turnera hilaireana",,,,,,
ULMACEAE,"Phyllostylon rhamnoides",,,,,,
URTICACEAE,"Coussapoa curranii",,,,,,
URTICACEAE,"Coussapoa floccosa",,,,,,
URTICACEAE,"Pilea aparadensis",,,,,,
URTICACEAE,"Pilea flammula",,,,,,
URTICACEAE,"Pilea hilariana",,,,,,
URTICACEAE,"Pilea hydra",,,,,,
URTICACEAE,"Pilea rhizobola",,,,,,
URTICACEAE,"Urera nitida",,,,,,
VALERIANACEAE,"Valeriana glaziovii",,,,,,
VALERIANACEAE,"Valeriana glechomifolia",,,,,,
VALERIANACEAE,"Valeriana organensis",,,,,,
VALERIANACEAE,"Valeriana reitziana",,,,,,
VALERIANACEAE,"Valeriana tajuvensis",,,,,,
VELLOZIACEAE,"Barbacenia delicatula",,,,,,
VELLOZIACEAE,"Barbacenia exscapa",,,,,,
VELLOZIACEAE,"Barbacenia gounelleana",,,,,,
VELLOZIACEAE,"Barbacenia riparia",,,,,,
VELLOZIACEAE,"Barbacenia spectabilis",,,,,,
VELLOZIACEAE,"Barbacenia longiscapa",,,,,,
VELLOZIACEAE,"Barbacenia paranaensis",,,,,,
VELLOZIACEAE,"Barbacenia pungens",,,,,,
VELLOZIACEAE,"Barbacenia rodriguesii",,,,,,
VELLOZIACEAE,"Barbacenia spiralis",,,,,,
VELLOZIACEAE,"Vellozia alata",,,,,,
VELLOZIACEAE,"Vellozia albiflora",,,,,,
VELLOZIACEAE,"Vellozia armata",,,,,,
VELLOZIACEAE,"Vellozia asperula",,,,,,
VELLOZIACEAE,"Vellozia barbata",,,,,,
VELLOZIACEAE,"Vellozia canelinha",,,,,,
VELLOZIACEAE,"Vellozia gigantea",,,,,,
VELLOZIACEAE,"Vellozia glabra",,,,,,
VELLOZIACEAE,"Vellozia hatschbachii",,,,,,
VELLOZIACEAE,"Vellozia leptopetala",,,,,,
VELLOZIACEAE,"Vellozia lilacina",,,,,,
VELLOZIACEAE,"Vellozia nuda",,,,,,
VELLOZIACEAE,"Vellozia patens",,,,,,
VELLOZIACEAE,"Vellozia piresiana",,,,,,
VELLOZIACEAE,"Vellozia pulchra",,,,,,
VELLOZIACEAE,"Vellozia sessilis",,,,,,
VELLOZIACEAE,"Vellozia subalata",,,,,,
VELLOZIACEAE,"Vellozia variabilis",,,,,,
VERBENACEAE,"Aloysia hatschbachii",,,,,,
VERBENACEAE,"Aloysia polygalifolia",,,,,,
VERBENACEAE,"Citharexylum obtusifolium",,,,,,
VERBENACEAE,"Lippia alnifolia",,,,,,
VERBENACEAE,"Lippia bellatula",,,,,,
VERBENACEAE,"Lippia bradei",,,,,,
VERBENACEAE,"Lippia bromleyana",,,,,,
VERBENACEAE,"Lippia campestris",,,,,,
VERBENACEAE,"Lippia elliptica",,,,,,
VERBENACEAE,"Lippia insignis",,,,,,
VERBENACEAE,"Lippia morii",,,,,,
VERBENACEAE,"Lippia nana",,,,,,
VERBENACEAE,"Lippia pusilla",,,,,,
VERBENACEAE,"Lippia ramboi",,,,,,
VERBENACEAE,"Lippia rhodocnemis",,,,,,
VERBENACEAE,"Stachytarpheta almasensis",,,,,,
VERBENACEAE,"Stachytarpheta procumbens",,,,,,
VERBENACEAE,"Stachytarpheta radlkoferiana",,,,,,
VERBENACEAE,"Verbena caniuensis",,,,,,
VERBENACEAE,"Verbena hirta",,,,,,
VERBENACEAE,"Verbenoxylum reitzii",,,,,,
VIOLACEAE,"Hybanthus albus",,,,,,
VIOLACEAE,"Hybanthus strigoides",,,,,,
VIOLACEAE,"Hybanthus velutinus",,,,,,
VIOLACEAE,"Rinorea bicornuta",,,,,,
VIOLACEAE,"Rinorea longistipulata",,,,,,
VIOLACEAE,"Rinorea maximiliani",,,,,,
VIOLACEAE,"Rinorea ramiziana",,,,,,
VIOLACEAE,"Rinorea villosiflora",,,,,,
VIOLACEAE,"Viola cerasifolia",,,,,,
VIOLACEAE,"Viola gracillima",,,,,,
VIOLACEAE,"Viola subdimidiata",,,,,,
VITACEAE,"Cissus acreensis",,,,,,
VITACEAE,"Cissus apendiculata",,,,,,
VITACEAE,"Cissus blanchetiana",,,,,,
VITACEAE,"Cissus coccinea",,,,,,
VITACEAE,"Cissus inundata",,,,,,
VITACEAE,"Cissus nobilis",,,,,,
VITACEAE,"Cissus paucinervia",,,,,,
VITACEAE,"Cissus pulcherrima",,,,,,
VITACEAE,"Cissus serroniana",,,,,,
VITACEAE,"Cissus stipulata",,,,,,
VITACEAE,"Cissus trianae",,,,,,
VOCHYSIACEAE,"Callisthene inundata",,,,,,
VOCHYSIACEAE,"Erisma arietinum",,,,,,
VOCHYSIACEAE,"Qualea coerulea",,,,,,
VOCHYSIACEAE,"Qualea magna",,,,,,
VOCHYSIACEAE,"Vochysia angelica",,,,,,
VOCHYSIACEAE,"Vochysia pygmaea",,,,,,
VOCHYSIACEAE,"Vochysia riedeliana",,,,,,
VOCHYSIACEAE,"Vochysia santaluciae",,,,,,
WINTERACEAE,"Drimys angustifolia",,,,,,
WINTERACEAE,"Drimys brasiliensis",,,,,,
WOODSIACEAE,"Athyrium filix-femina",,,,,,
XYRIDACEAE,"Xyris almae",,,,,,
XYRIDACEAE,"Xyris augusto-coburgii",,,,,,
XYRIDACEAE,"Xyris aurea",,,,,,
XYRIDACEAE,"Xyris bialata",,,,,,
XYRIDACEAE,"Xyris blepharophylla",,,,,,
XYRIDACEAE,"Xyris brevifolia",,,,,,
XYRIDACEAE,"Xyris caparaoensis",,,,,,
XYRIDACEAE,"Xyris capensis",,,,,,
XYRIDACEAE,"Xyris cipoensis",,,,,,
XYRIDACEAE,"Xyris coutensis",,,,,,
XYRIDACEAE,"Xyris dardanoi",,,,,,
XYRIDACEAE,"Xyris fibrosa",,,,,,
XYRIDACEAE,"Xyris fusca",,,,,,
XYRIDACEAE,"Xyris hatschbachii",,,,,,
XYRIDACEAE,"Xyris hystrix",,,,,,
XYRIDACEAE,"Xyris longifolia",,,,,,
XYRIDACEAE,"Xyris lucida",,,,,,
XYRIDACEAE,"Xyris lutescens",,,,,,
XYRIDACEAE,"Xyris metallica",,,,,,
XYRIDACEAE,"Xyris morii",,,,,,
XYRIDACEAE,"Xyris neglecta",,,,,,
XYRIDACEAE,"Xyris nigricans",,,,,,
XYRIDACEAE,"Xyris obtusiuscula",,,,,,
XYRIDACEAE,"Xyris phaeocephala",,,,,,
XYRIDACEAE,"Xyris platystachya",,,,,,
XYRIDACEAE,"Xyris reitzii",,,,,,
XYRIDACEAE,"Xyris retrorsifimbriata",,,,,,
XYRIDACEAE,"Xyris rigida",,,,,,
XYRIDACEAE,"Xyris sincorana",,,,,,
XYRIDACEAE,"Xyris sororia",,,,,,
XYRIDACEAE,"Xyris stenophylla",,,,,,
XYRIDACEAE,"Xyris tortilis",,,,,,
XYRIDACEAE,"Xyris trachyphylla",,,,,,
XYRIDACEAE,"Xyris uninervis",,,,,,
XYRIDACEAE,"Xyris vacillans",,,,,,
XYRIDACEAE,"Xyris wawrae",,,,,,
ZAMIACEAE,"Zamia ulei",,,,,,
ZINGIBERACEAE,"Renealmia brasiliensis",,,,,,
ANNONACEAE,"Anaxagorea dolichocarpa",,,,,,
ANNONACEAE,"Annona glaucophylla",,,,,,
ANNONACEAE,"Annona leptopetala",,,,,,
ANNONACEAE,"Annona malmeana",,,,,,
ANNONACEAE,"Annona monticola",,,,,,
ANNONACEAE,"Annona spinescens",,,,,,
ANNONACEAE,"Bocagea viridis",,,,,,
ANNONACEAE,"Cymbopetalum brasiliense",,,,,,
ANNONACEAE,"Duguetia glabriuscula",,,,,,
ANNONACEAE,"Guatteria notabilis",,,,,,
ANNONACEAE,"Guatteria pohliana",,,,,,
ANNONACEAE,"Guatteria rupestris",,,,,,
